id,year,state_name,state_code,district_name,district_code,block_name,block_code,village_name,village_code,nutrient_type,nutrient_name,nutrient_level,value
605,2023-24,Andaman And Nicobar Islands,35,Nicobars,603,Nancowrie,6500,Kupinga*,645078,Micro,Sulphur,Deficient,16
606,2023-24,Andaman And Nicobar Islands,35,Nicobars,603,Nancowrie,6500,Kupinga*,645078,Micro,Sulphur,Sufficient,0
607,2023-24,Andaman And Nicobar Islands,35,Nicobars,603,Nancowrie,6500,Kupinga*,645078,Micro,Zinc,Deficient,1
608,2023-24,Andaman And Nicobar Islands,35,Nicobars,603,Nancowrie,6500,Kupinga*,645078,Micro,Zinc,Sufficient,15
609,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Electrical Conductivity,Non Saline,44
610,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Electrical Conductivity,Saline,0
611,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Nitrogen,High,0
612,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Nitrogen,Low,26
613,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Nitrogen,Medium,18
614,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Organic Carbon,High,0
615,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Organic Carbon,Low,44
616,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Organic Carbon,Medium,0
617,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Phosphorus,High,0
618,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Phosphorus,Low,23
619,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Phosphorus,Medium,21
620,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Potassium,High,0
621,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Potassium,Low,32
622,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Potassium,Medium,12
623,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Soil Ph,Acidic,0
624,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Soil Ph,Alkaline,0
625,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Macro,Soil Ph,Neutral,44
626,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Micro,Boron,Deficient,0
627,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Micro,Boron,Sufficient,44
628,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Micro,Copper,Deficient,0
629,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Micro,Copper,Sufficient,44
630,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Micro,Iron,Deficient,0
631,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Micro,Iron,Sufficient,44
632,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Micro,Manganese,Deficient,0
633,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Micro,Manganese,Sufficient,44
634,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Micro,Sulphur,Deficient,44
635,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Micro,Sulphur,Sufficient,0
636,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Micro,Zinc,Deficient,0
637,2023-24,Andaman And Nicobar Islands,35,North And Middle Andaman,632,Rangat,6497,Bakultala Rv,645439,Micro,Zinc,Sufficient,44
638,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Electrical Conductivity,Non Saline,1
639,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Electrical Conductivity,Saline,0
640,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Nitrogen,High,0
641,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Nitrogen,Low,1
642,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Nitrogen,Medium,0
643,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Organic Carbon,High,0
644,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Organic Carbon,Low,1
645,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Organic Carbon,Medium,0
646,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Phosphorus,High,0
647,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Phosphorus,Low,1
648,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Phosphorus,Medium,0
649,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Potassium,High,0
650,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Potassium,Low,1
651,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Potassium,Medium,0
652,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Soil Ph,Acidic,0
653,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Soil Ph,Alkaline,0
654,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Macro,Soil Ph,Neutral,1
655,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Micro,Boron,Deficient,0
656,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Micro,Boron,Sufficient,1
657,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Micro,Copper,Deficient,0
658,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Micro,Copper,Sufficient,1
659,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Micro,Iron,Deficient,0
660,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Micro,Iron,Sufficient,1
661,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Micro,Manganese,Deficient,0
662,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Micro,Manganese,Sufficient,1
663,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Micro,Sulphur,Deficient,1
664,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Micro,Sulphur,Sufficient,0
665,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Micro,Zinc,Deficient,0
666,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Alipur (Rv),645448,Micro,Zinc,Sufficient,1
667,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Electrical Conductivity,Non Saline,8
668,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Electrical Conductivity,Saline,0
669,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Nitrogen,High,0
670,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Nitrogen,Low,5
671,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Nitrogen,Medium,3
672,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Organic Carbon,High,0
673,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Organic Carbon,Low,8
674,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Organic Carbon,Medium,0
675,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Phosphorus,High,0
676,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Phosphorus,Low,6
677,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Phosphorus,Medium,2
678,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Potassium,High,0
679,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Potassium,Low,7
680,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Potassium,Medium,1
681,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Soil Ph,Acidic,0
682,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Soil Ph,Alkaline,0
683,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Macro,Soil Ph,Neutral,8
684,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Micro,Boron,Deficient,0
685,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Micro,Boron,Sufficient,8
686,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Micro,Copper,Deficient,0
687,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Micro,Copper,Sufficient,8
688,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Micro,Iron,Deficient,0
689,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Micro,Iron,Sufficient,8
690,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Micro,Manganese,Deficient,0
691,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Micro,Manganese,Sufficient,8
692,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Micro,Sulphur,Deficient,8
693,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Micro,Sulphur,Sufficient,0
694,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Micro,Zinc,Deficient,0
695,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Bindraban (Rv),645459,Micro,Zinc,Sufficient,8
696,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Electrical Conductivity,Non Saline,1
697,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Electrical Conductivity,Saline,0
698,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Nitrogen,High,0
699,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Nitrogen,Low,0
700,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Nitrogen,Medium,1
701,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Organic Carbon,High,0
702,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Organic Carbon,Low,1
703,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Organic Carbon,Medium,0
704,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Phosphorus,High,0
705,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Phosphorus,Low,1
706,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Phosphorus,Medium,0
707,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Potassium,High,0
708,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Potassium,Low,1
709,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Potassium,Medium,0
710,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Soil Ph,Acidic,0
711,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Soil Ph,Alkaline,0
712,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Macro,Soil Ph,Neutral,1
713,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Micro,Boron,Deficient,0
714,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Micro,Boron,Sufficient,1
715,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Micro,Copper,Deficient,0
716,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Micro,Copper,Sufficient,1
717,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Micro,Iron,Deficient,0
718,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Micro,Iron,Sufficient,1
719,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Micro,Manganese,Deficient,0
720,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Micro,Manganese,Sufficient,1
721,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Micro,Sulphur,Deficient,1
722,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Micro,Sulphur,Sufficient,0
723,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Micro,Zinc,Deficient,0
724,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Caddlegunj (Rv) (Incl. Sona Pahar & Hazari Bagh (Jppc),645465,Micro,Zinc,Sufficient,1
725,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Electrical Conductivity,Non Saline,40
726,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Electrical Conductivity,Saline,0
727,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Nitrogen,High,0
728,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Nitrogen,Low,29
729,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Nitrogen,Medium,11
730,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Organic Carbon,High,0
731,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Organic Carbon,Low,40
732,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Organic Carbon,Medium,0
733,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Phosphorus,High,0
734,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Phosphorus,Low,26
735,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Phosphorus,Medium,14
736,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Potassium,High,1
737,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Potassium,Low,37
738,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Potassium,Medium,2
739,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Soil Ph,Acidic,0
740,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Soil Ph,Alkaline,0
741,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Macro,Soil Ph,Neutral,40
742,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Micro,Boron,Deficient,0
743,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Micro,Boron,Sufficient,40
744,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Micro,Copper,Deficient,0
745,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Micro,Copper,Sufficient,40
746,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Micro,Iron,Deficient,0
747,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Micro,Iron,Sufficient,40
748,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Micro,Manganese,Deficient,0
749,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Micro,Manganese,Sufficient,40
750,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Micro,Sulphur,Deficient,40
751,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Micro,Sulphur,Sufficient,0
752,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Micro,Zinc,Deficient,0
753,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Chouldari (Rv),645480,Micro,Zinc,Sufficient,40
754,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Colinpur (Rv),645470,Macro,Electrical Conductivity,Non Saline,12
755,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Colinpur (Rv),645470,Macro,Electrical Conductivity,Saline,0
756,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Colinpur (Rv),645470,Macro,Nitrogen,High,0
757,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Colinpur (Rv),645470,Macro,Nitrogen,Low,7
758,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Colinpur (Rv),645470,Macro,Nitrogen,Medium,5
759,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Colinpur (Rv),645470,Macro,Organic Carbon,High,0
760,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Colinpur (Rv),645470,Macro,Organic Carbon,Low,12
761,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Colinpur (Rv),645470,Macro,Organic Carbon,Medium,0
762,2023-24,Andaman And Nicobar Islands,35,South Andamans,602,Ferrargunj,6493,Colinpur (Rv),645470,Macro,Phosphorus,High,0
